4051,1.271247070312
4052,1.249102884615384
4053,1.466103316326530
4054,1.268476635742187
4055,1.356882299804687
4056,1.452840624999999
4057,1.38389168823964
4058,1.565841836734693
4059,1.693140943877550
4060,1.323057836914062
4061,1.923976403061224
4062,1.373375390625000
4063,1.45838245192307
4064,1.631731505102040
4065,1.587896634615384
